URL,Annotator ID,Segmentation Points (count),,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch01.mp4,P5,3.5,8,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch01.mp4,P6,4,8.5,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch02.mp4,P0,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch02.mp4,P5,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch02.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch03.mp4,P0,2,3.5,5,6,7.5,8.5,9.5,10.5,12,13,14,15,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch03.mp4,P5,3.5,6,8.5,11,13,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch03.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch04.mp4,P0,3,7,11,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch04.mp4,P5,3.5,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch04.mp4,P6,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch05.mp4,P0,4.5,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch05.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch05.mp4,P6,4.5,8.5,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch06.mp4,P0,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch06.mp4,P5,4,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch06.mp4,P6,4,8.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch07.mp4,P0,4,7.5,11.5,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch07.mp4,P5,4,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch07.mp4,P6,5.5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch08.mp4,P0,2,4,6,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch08.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch08.mp4,P6,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch09.mp4,P0,2.5,5.5,8.5,10.5,13.5,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch09.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch09.mp4,P6,3.5,9,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch10.mp4,P0,3.5,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch10.mp4,P5,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB0_ch10.mp4,P6,4.5,7.5,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch01.mp4,P0,4,9,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch01.mp4,P5,3.5,8.5,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch01.mp4,P6,4,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch02.mp4,P0,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch02.mp4,P5,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch02.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch03.mp4,P0,2,3,4.5,5.5,7,8,9.5,10.5,11.5,13,14,15.5,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch03.mp4,P5,4.5,9.5,14,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch03.mp4,P6,2,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch04.mp4,P0,3,7,11,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch04.mp4,P5,3.5,7.5,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch04.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch05.mp4,P0,4,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch05.mp4,P5,4.5,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch05.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch06.mp4,P0,4.5,8.5,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch06.mp4,P5,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch06.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch07.mp4,P0,4.5,8,12,16,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch07.mp4,P5,4.5,9,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch07.mp4,P6,5.5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch08.mp4,P0,2,4,6,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch08.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch08.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch09.mp4,P0,2.5,6,8.5,10.5,13.5,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch09.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch09.mp4,P6,3.5,8.5,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch10.mp4,P0,3.5,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch10.mp4,P5,4.5,8.5,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch10.mp4,P6,4.5,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch01.mp4,P0,6,11.5,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch01.mp4,P5,6,11.5,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch01.mp4,P6,5.5,11.5,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch02.mp4,P0,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch02.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch02.mp4,P6,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch03.mp4,P0,2,4,5.5,7.5,9.5,11.5,13.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch03.mp4,P5,7.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch03.mp4,P6,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch04.mp4,P0,3,7,11,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch04.mp4,P5,4,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch04.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch05.mp4,P0,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch05.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch05.mp4,P6,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch06.mp4,P0,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch06.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch06.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch07.mp4,P0,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch07.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch07.mp4,P6,5,9.5,14,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch08.mp4,P0,2,4,6,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch08.mp4,P5,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch08.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch09.mp4,P0,2.5,6.5,10.5,14.5,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch09.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch09.mp4,P6,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch10.mp4,P0,3.5,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch10.mp4,P5,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB4_ch10.mp4,P6,5.5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch01.mp4,P0,6.5,15.5,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch01.mp4,P5,6,15,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch01.mp4,P6,6.5,13,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch02.mp4,P0,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch02.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch02.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch03.mp4,P0,2,4,6,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch03.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch03.mp4,P6,15,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch04.mp4,P0,3,7,11,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch04.mp4,P5,3.5,7.5,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch04.mp4,P6,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch05.mp4,P0,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch05.mp4,P5,4.5,8.5,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch05.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch06.mp4,P0,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch06.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch06.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch07.mp4,P0,4.5,8.5,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch07.mp4,P5,5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch07.mp4,P6,5,10,14,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch08.mp4,P0,2,4,6,8,10,12,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch08.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch08.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch09.mp4,P0,2.5,6.5,11,15,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch09.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch09.mp4,P6,4.5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch10.mp4,P0,3.5,7.5,11.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch10.mp4,P5,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch10.mp4,P6,5,9,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch01.mp4,P0,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch01.mp4,P5,5,8,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch01.mp4,P6,7,16,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch02.mp4,P0,3,5,7,8.5,11,13,15,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch02.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch02.mp4,P6,8,15,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch03.mp4,P0,2.5,4,6,8,10,11.5,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch03.mp4,P5,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch03.mp4,P6,2,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch04.mp4,P0,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch04.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch04.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch05.mp4,P0,3.5,7,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch05.mp4,P5,5.5,9.5,13.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch05.mp4,P6,4.5,8.5,12,17,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch06.mp4,P0,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch06.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch06.mp4,P6,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch07.mp4,P0,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch07.mp4,P5,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch07.mp4,P6,3.5,9.5,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch08.mp4,P0,2,4,6,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch08.mp4,P5,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch08.mp4,P6,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch09.mp4,P0,3,7,10.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch09.mp4,P5,7,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch09.mp4,P6,5,9,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch10.mp4,P0,4,8,12,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch10.mp4,P5,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB2_ch10.mp4,P6,5,8.5,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch01.mp4,P0,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch01.mp4,P5,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch01.mp4,P6,6.5,14,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch02.mp4,P0,2.5,4.5,6.5,8.5,10.5,12.5,14.5,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch02.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch02.mp4,P6,6.5,14,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch03.mp4,P0,2.5,4.5,6.5,8,10,12,14,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch03.mp4,P5,2.5,6.5,10.5,14,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch03.mp4,P6,2,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch04.mp4,P0,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch04.mp4,P5,7.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch04.mp4,P6,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch05.mp4,P0,3.5,7,11,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch05.mp4,P5,5,8.5,13,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch05.mp4,P6,4.5,8.5,12.5,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch06.mp4,P0,7.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch06.mp4,P5,8,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch06.mp4,P6,8.5,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch07.mp4,P0,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch07.mp4,P5,9,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB3_ch07.mp4,P6,2.5,9.5,,,,,,,,,,,,,
