URL,Annotator ID,Segmentation Points (sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO0_ch08.mp4,P4,2.4788,4.1152,6.5697,8.4788,9.5697,10.6606,12.5697,13.3879,17.2061,19.1152,21.5697,23.7515,25.9334,28.1152,30.2970,32.4788,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO1_ch09.mp4,P0,1.0681,2.1116,3.1551,4.1986,5.2421,6.2855,8.3725,10.4595,12.0247,13.5899,14.6334,15.6768,16.7203,17.7638,18.8073,19.8508,20.8942,21.9377,22.9812,24.0247,25.0681,26.1116,27.1551,29.2421,31.3290,32.3725,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO1_ch09.mp4,P3,3.9377,6.0247,8.1116,12.0247,14.3725,16.4595,18.5464,21.6768,23.7638,27.1551,31.0681,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO1_ch09.mp4,P4,1.8508,3.9377,6.0247,8.1116,10.1986,12.2855,14.3725,16.4595,18.5464,20.6334,21.4160,22.7203,24.8073,26.8942,28.9812,31.3290,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO2_ch10.mp4,P0,2.0248,4.0248,4.7748,6.0248,6.7748,8.0248,10.0248,11.0248,12.0248,13.0248,14.0248,15.0248,16.0248,17.0248,18.0248,20.0248,21.0248,22.0248,24.0248,26.0248,28.0248,29.0248,30.0248,31.0248,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO2_ch10.mp4,P3,3.5248,7.7748,11.7748,16.0248,17.7748,20.0248,24.0248,28.0248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO2_ch10.mp4,P4,1.7748,3.7748,5.0248,7.0248,7.7748,9.7748,11.7748,12.7748,15.7748,17.5248,19.7748,21.7748,23.7748,27.7748,29.5248,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch11.mp4,P0,1.9200,3.8400,5.7600,6.7200,8.6400,9.6000,11.5200,12.4800,13.4400,14.4000,15.3600,16.3200,17.2800,18.2400,19.2000,21.1200,22.0800,23.0400,24.9600,25.9200,26.8800,28.8000,29.7600,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch11.mp4,P3,3.6000,5.5200,9.3600,12.7200,15.3600,19.4400,23.2800,26.6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch11.mp4,P4,3.6000,5.7600,7.4400,8.4000,9.6000,11.2800,13.6800,15.1200,16.0800,18.0000,18.9600,21.1200,23.7600,24.9600,26.6400,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch14.mp4,P0,1.4400,1.9200,2.8800,4.8000,5.7600,6.4800,7.6800,8.6400,9.6000,10.5600,11.5200,13.4400,14.4000,15.3600,16.8000,18.2400,19.2000,20.1600,21.1200,22.0800,23.0400,24.0000,24.9600,25.9200,26.8800,27.8400,28.8000,29.2800,30.2400,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch14.mp4,P3,4.0800,7.4400,11.2800,13.2000,15.1200,18.9600,20.8800,22.8000,26.6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO3_ch14.mp4,P4,1.9200,3.6000,5.5200,7.4400,11.2800,13.2000,14.8800,16.8000,18.9600,20.8800,22.8000,24.7200,26.6400,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO4_ch12.mp4,P0,1.8589,2.7819,3.7050,5.5512,7.3973,8.3204,11.0896,12.0127,13.8589,14.7819,16.6281,17.5512,18.4742,20.3204,21.2435,22.1665,24.0127,25.8589,27.7050,28.6281,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO4_ch12.mp4,P3,3.4742,7.1665,10.8589,14.5512,18.2435,21.9358,23.7819,25.6281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO4_ch12.mp4,P4,1.6281,2.5512,3.4742,6.2435,7.1665,10.8589,13.6281,14.5512,17.3204,18.2435,20.0896,21.9358,23.0896,25.6281,27.4742,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO5_ch13.mp4,P0,1.8026,2.6915,3.5804,4.4693,5.3581,6.2470,7.1359,8.0248,8.9137,9.8026,10.6915,11.5804,12.4693,13.3581,14.2470,15.1359,16.0248,16.9137,17.8026,18.6915,19.5804,20.4693,21.3581,22.2470,23.1359,24.0248,24.9137,25.8026,26.6915,27.5804,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO5_ch13.mp4,P3,3.3581,5.1359,6.9137,10.4693,12.2470,14.2470,15.8026,19.3581,20.9137,24.4693,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d20_mHO5_ch13.mp4,P4,1.3581,3.3581,5.1359,6.9137,8.2470,10.4693,12.2470,14.0248,15.8026,17.5804,19.3581,21.1359,22.0248,24.6915,26.0248,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO0_ch15.mp4,P0,2.2061,3.2970,4.3879,6.5697,7.6606,8.7515,9.8424,10.9334,13.1152,14.2061,15.2970,16.3879,17.4788,18.5697,19.6606,20.7515,22.9334,24.0243,26.2061,27.2970,28.3879,30.5697,31.6606,32.7515,33.8424,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO0_ch15.mp4,P3,2.4788,4.6606,6.8424,9.0243,10.6606,13.1152,17.4788,19.3879,23.7515,28.1152,32.4788,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO0_ch15.mp4,P4,1.9334,4.1152,6.2970,8.4788,9.5697,12.8424,15.0243,17.2061,19.3879,20.4788,23.7515,25.9334,27.0243,28.1152,30.2970,33.5697,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO1_ch16.mp4,P0,2.1116,6.2855,8.3725,9.4160,10.4595,12.5464,13.5899,14.6334,15.6768,16.7203,18.8073,19.8508,20.8942,22.9812,24.0247,25.0681,26.1116,27.1551,29.2421,30.2855,31.3290,32.3725,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO1_ch16.mp4,P3,3.9377,8.1116,10.1986,14.3725,18.5464,21.1551,22.7203,25.0681,28.9812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO1_ch16.mp4,P4,1.8508,3.9377,4.9812,8.1116,9.4160,12.2855,14.3725,16.4595,17.7638,20.6334,22.7203,24.8073,26.8942,28.9812,31.0681,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO2_ch17.mp4,P0,1.0248,3.0248,4.0248,6.0248,7.0248,8.0248,10.0248,11.0248,12.0248,13.0248,16.0248,18.0248,20.0248,22.0248,24.0248,26.0248,28.0248,31.0248,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO2_ch17.mp4,P3,3.7748,7.7748,11.7748,15.7748,23.7748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO2_ch17.mp4,P4,1.7748,3.7748,5.7748,7.7748,9.7748,11.7748,13.0248,15.7748,17.7748,19.7748,21.5248,23.5248,25.5248,27.7748,31.2748,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch18.mp4,P0,3.8400,7.6800,9.6000,11.5200,13.4400,15.3600,16.3200,19.2000,23.0400,24.0000,24.9600,26.8800,28.8000,29.7600,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch18.mp4,P3,3.6000,7.4400,15.1200,22.8000,26.8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch18.mp4,P4,3.6000,7.4400,10.3200,11.2800,14.1600,15.1200,17.0400,18.9600,22.8000,24.7200,26.6400,28.5600,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch21.mp4,P0,0.9600,1.9200,3.8400,4.8000,6.7200,7.6800,9.6000,11.0400,11.5200,13.4400,14.4000,15.3600,17.2800,18.2400,19.2000,21.1200,23.0400,24.0000,25.9200,26.8800,27.8400,28.8000,29.7600,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch21.mp4,P3,3.6000,7.6800,11.2800,14.6400,18.4800,22.3200,26.6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO3_ch21.mp4,P4,1.2000,3.6000,4.5600,6.4800,7.6800,9.3600,11.2800,13.2000,14.1600,15.1200,18.9600,20.8800,22.8000,24.7200,26.6400,28.5600,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO4_ch19.mp4,P0,0.9358,1.8589,2.7819,3.7050,5.5512,6.4742,7.3973,8.3204,9.2435,10.1665,11.0896,12.0127,12.9358,13.8589,14.7819,16.6281,17.5512,18.4742,20.3204,21.2435,22.1665,23.0896,24.0127,24.9358,25.8589,26.7819,27.7050,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO4_ch19.mp4,P3,3.4742,6.7050,10.3973,14.7819,18.4742,21.9358,25.6281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO4_ch19.mp4,P4,1.6281,3.4742,5.3204,7.1665,9.0127,10.8589,12.7050,14.5512,16.3973,18.2435,19.8589,21.9358,23.5512,25.6281,27.2435,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO5_ch20.mp4,P0,0.9137,1.8026,2.6915,5.3581,6.2470,7.1359,9.8026,10.6915,12.4693,14.2470,15.1359,16.0248,16.9137,17.8026,21.3581,24.9137,26.6915,27.5804,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO5_ch20.mp4,P3,1.5804,6.0248,9.5804,14.0248,15.8026,17.5804,21.1359,24.6915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sFM_c01_d21_mHO5_ch20.mp4,P4,1.5804,3.3581,5.1359,6.0248,6.9137,8.6915,10.4693,12.2470,14.0248,15.8026,17.5804,21.1359,22.9137,24.6915,26.9137,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB0_ch01.mp4,P0,5.6250,9.0000,11.2500,12.7500,14.2500,18.0000,23.6250,25.8750,27.0000,29.2500,33.0000,34.5000,35.6250,37.1250,38.6250,39.7500,42.0000,45.0000,46.8750,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB0_ch01.mp4,P5,5.2500,9.0000,10.8750,14.2500,17.6250,20.2500,23.6250,27.0000,29.6250,32.6250,35.6250,41.6250,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB0_ch01.mp4,P6,5.6250,8.6250,14.6250,18.0000,23.6250,27.0000,30.0000,33.0000,36.0000,39.7500,42.0000,45.0000,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB1_ch02.mp4,P0,5.3333,10.6667,12.0000,13.3333,14.6667,16.0000,18.0000,20.0000,21.3333,22.6667,25.3333,26.6667,29.3333,32.0000,33.3333,34.6667,36.0000,37.3333,38.6667,40.6667,41.6667,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB1_ch02.mp4,P5,10.3333,13.3333,16.6667,20.6667,26.3333,28.6667,33.0000,37.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB1_ch02.mp4,P6,5.3333,10.6667,16.0000,20.6667,26.0000,28.6667,33.3333,37.3333,41.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB2_ch03.mp4,P0,2.4000,4.8000,7.2000,9.6000,10.8000,12.0000,14.4000,15.6000,19.2000,20.4000,21.6000,24.0000,24.6000,25.8000,27.0000,28.2000,29.4000,30.6000,31.8000,32.4000,33.6000,34.8000,36.0000,37.2000,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB2_ch03.mp4,P5,4.2000,8.7000,14.4000,18.9000,23.4000,28.5000,33.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB2_ch03.mp4,P6,4.2000,9.6000,12.0000,15.0000,19.2000,24.0000,28.8000,33.3000,35.7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch04.mp4,P0,4.0909,5.1818,6.5455,10.9091,13.0909,14.1818,15.2727,17.1818,21.0000,22.6364,23.7273,25.9091,28.0909,29.7273,30.8182,31.9091,33.0000,34.0909,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch04.mp4,P5,4.0909,6.2727,10.9091,15.2727,21.0000,26.4545,31.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch04.mp4,P6,3.8182,8.7273,12.8182,17.4545,26.1818,31.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch07.mp4,P0,1.0909,1.9091,3.2727,4.0909,5.7273,6.8182,8.1818,9.8182,11.4545,12.5455,13.6364,14.7273,16.6364,18.5455,19.6364,20.7273,22.9091,24.0000,26.1818,28.0909,30.0000,31.6364,32.7273,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch07.mp4,P5,4.3636,8.7273,13.3636,16.3636,21.5455,25.9091,30.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB3_ch07.mp4,P6,4.3636,8.7273,13.6364,18.0000,21.8182,26.1818,30.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB4_ch05.mp4,P0,1.0000,2.0000,3.5000,6.0000,8.0000,10.0000,11.0000,12.0000,14.0000,16.0000,18.0000,20.0000,21.5000,23.0000,24.0000,26.0000,27.0000,28.0000,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB4_ch05.mp4,P5,3.5000,7.5000,12.0000,15.7500,19.5000,23.5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB4_ch05.mp4,P6,3.5000,6.0000,8.2500,13.5000,16.2500,20.0000,24.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB5_ch06.mp4,P0,3.6923,4.6154,5.5385,7.3846,8.3077,9.2308,11.0769,12.9231,14.7692,17.5385,18.4615,20.7692,22.1538,24.0000,25.8462,27.6923,28.6154,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB5_ch06.mp4,P5,3.2308,6.9231,10.6154,14.5385,18.0000,21.6923,25.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d07_mJB5_ch06.mp4,P6,3.4615,7.3846,10.6154,14.7692,18.4615,22.1538,25.8462,29.3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB0_ch08.mp4,P0,9.0000,12.0000,13.5000,15.0000,16.5000,18.0000,19.8750,21.0000,23.2500,24.0000,25.5000,27.0000,28.5000,30.0000,33.0000,36.0000,39.0000,42.0000,43.5000,45.0000,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB0_ch08.mp4,P5,10.8750,14.2500,17.6250,20.6250,24.0000,29.2500,35.2500,38.6250,41.6250,44.2500,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB0_ch08.mp4,P6,11.2500,15.7500,21.0000,26.2500,30.0000,36.0000,39.0000,42.0000,45.7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB1_ch09.mp4,P0,2.6667,6.6667,10.6667,13.3333,14.6667,16.0000,17.3333,18.6667,20.0000,21.3333,24.0000,25.3333,26.6667,29.3333,30.6667,32.0000,34.0000,36.0000,37.3333,40.0000,41.6667,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB1_ch09.mp4,P5,10.6667,15.6667,20.6667,26.6667,32.0000,37.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB1_ch09.mp4,P6,8.3333,10.6667,16.0000,21.3333,26.6667,32.0000,37.3333,42.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB2_ch10.mp4,P0,2.4000,4.8000,6.0000,9.6000,12.0000,14.4000,16.2000,17.4000,19.2000,20.1000,21.0000,22.5000,24.0000,26.4000,28.8000,30.0000,31.2000,33.6000,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB2_ch10.mp4,P5,4.5000,9.3000,13.8000,18.6000,23.4000,28.5000,33.6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB2_ch10.mp4,P6,4.8000,9.6000,14.1000,18.6000,22.5000,28.2000,33.0000,38.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB3_ch11.mp4,P0,1.0909,2.1818,3.2727,4.3636,8.7273,13.0909,15.2727,19.6364,21.2727,22.6364,24.8182,26.1818,31.3636,32.4545,33.8182,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB3_ch11.mp4,P5,4.6364,8.7273,12.5455,15.0000,19.0909,21.8182,25.9091,30.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB3_ch11.mp4,P6,4.3636,8.7273,12.8182,19.0909,26.1818,30.8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB4_ch12.mp4,P0,4.0000,6.0000,8.0000,12.0000,14.0000,16.0000,17.5000,18.5000,20.0000,21.0000,22.0000,24.0000,26.0000,27.0000,28.5000,30.0000,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB4_ch12.mp4,P5,3.7500,8.0000,11.5000,15.7500,19.5000,23.5000,28.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB4_ch12.mp4,P6,3.7500,8.2500,11.7500,16.2500,20.0000,24.0000,29.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch13.mp4,P0,1.3846,2.3077,3.6923,5.5385,7.3846,8.7692,11.0769,12.9231,14.7692,15.6923,18.4615,22.1538,23.0769,25.3846,27.6923,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch13.mp4,P5,2.5385,7.1538,10.8462,14.5385,17.3077,22.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch13.mp4,P6,3.6923,7.3846,10.8462,14.5385,18.4615,22.1538,27.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch14.mp4,P0,0.9231,1.8462,3.6923,5.5385,7.3846,9.2308,11.0769,12.9231,14.7692,16.6154,18.4615,22.1538,23.5385,24.4615,25.3846,25.8462,26.7692,27.6923,28.6154,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch14.mp4,P5,3.0000,6.9231,12.2308,14.5385,18.2308,21.6923,25.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d08_mJB5_ch14.mp4,P6,2.7692,6.4615,11.0769,14.7692,18.2308,22.1538,25.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB0_ch15.mp4,P0,3.0000,6.0000,9.0000,12.0000,13.5000,15.0000,16.5000,18.0000,21.0000,24.0000,25.5000,27.7500,30.0000,30.7500,33.0000,34.5000,36.0000,37.5000,39.0000,42.0000,43.5000,45.0000,46.5000,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB0_ch15.mp4,P5,12.0000,18.0000,21.0000,23.6250,27.3750,30.0000,35.2500,39.0000,42.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB0_ch15.mp4,P6,12.0000,15.0000,18.0000,24.0000,27.7500,33.0000,36.0000,39.7500,42.3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch16.mp4,P0,2.6667,5.3333,8.0000,9.3333,10.6667,13.3333,16.0000,18.6667,21.3333,24.0000,25.0000,26.6667,28.3333,29.3333,31.6667,33.3333,34.6667,40.0000,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch16.mp4,P5,5.3333,10.3333,15.6667,18.3333,21.0000,26.6667,29.3333,32.0000,34.3333,39.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch16.mp4,P6,5.6667,10.6667,16.3333,21.3333,26.6667,32.0000,35.0000,37.3333,40.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch21.mp4,P0,4.3333,5.3333,7.3333,8.0000,9.3333,10.3333,11.3333,12.6667,13.3333,14.0000,15.3333,16.6667,18.6667,21.0000,22.0000,23.3333,24.0000,25.3333,26.6667,28.0000,30.0000,32.0000,34.0000,37.3333,40.0000,41.3333,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch21.mp4,P5,5.3333,7.6667,10.3333,13.3333,16.0000,18.3333,21.0000,23.0000,26.0000,29.0000,31.6667,34.0000,37.0000,39.6667,,,,,,,,,,,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sFM_c01_d09_mJB1_ch21.mp4,P6,5.3333,9.3333,10.6667,13.3333,16.0000,18.6667,21.3333,24.6667,29.3333,32.0000,35.0000,40.0000,,,,,,,,,,,,,,,,,,,,,,,,,
